date,ts_code,close_p
2011-08-19,399006.SZ,912.421
2011-08-19,000300.SH,2807.664
2011-08-19,399005.SZ,5689.686
2011-08-19,399001.SZ,11301.532
2011-08-19,000001.SH,2534.358
2011-08-22,000905.SH,4363.959
2011-08-22,000001.SH,2515.863
2011-08-22,399005.SZ,5617.224
2011-08-22,399001.SZ,11112.638
2011-08-22,000300.SH,2777.787
2011-08-22,399006.SZ,910.606
2011-08-23,000905.SH,4434.922
2011-08-23,399006.SZ,936.416
2011-08-23,000001.SH,2554.019
2011-08-23,399005.SZ,5687.858
2011-08-23,000300.SH,2821.003
2011-08-23,399001.SZ,11243.419
2011-08-24,000905.SH,4427.978
2011-08-24,000300.SH,2810.016
2011-08-24,399001.SZ,11238.952
2011-08-24,399006.SZ,940.196
2011-08-24,399005.SZ,5696.192
2011-08-24,000001.SH,2541.091
2011-08-25,399001.SZ,11598.929
2011-08-25,000300.SH,2903.837
2011-08-25,000905.SH,4520.171
2011-08-25,399005.SZ,5800.122
2011-08-25,000001.SH,2615.261
2011-08-25,399006.SZ,942.944
2011-08-26,000300.SH,2901.216
2011-08-26,399001.SZ,11568.169
2011-08-26,399006.SZ,952.806
2011-08-26,000001.SH,2612.188
2011-08-26,399005.SZ,5803.496
2011-08-26,000905.SH,4530.423
2011-08-29,000300.SH,2852.809
2011-08-29,399005.SZ,5759.707
2011-08-29,000905.SH,4490.158
2011-08-29,399001.SZ,11372.381
2011-08-29,399006.SZ,954.029
2011-08-29,000001.SH,2576.413
2011-08-30,399001.SZ,11344.452
2011-08-30,399006.SZ,934.185
2011-08-30,000001.SH,2566.595
2011-08-30,399005.SZ,5710.709
2011-08-30,000905.SH,4451.726
2011-08-30,000300.SH,2841.74
2011-08-31,000001.SH,2567.34
2011-08-31,399006.SZ,921.495
2011-08-31,399005.SZ,5675.07
2011-08-31,399001.SZ,11397.481
2011-08-31,000300.SH,2846.776
2011-08-31,000905.SH,4430.538
2011-09-01,000001.SH,2556.042
2011-09-01,000905.SH,4395.069
2011-09-01,399001.SZ,11352.864
2011-09-01,399006.SZ,917.751
2011-09-01,399005.SZ,5640.465
2011-09-01,000300.SH,2834.535
2011-09-02,399005.SZ,5585.156
2011-09-02,399001.SZ,11228.295
2011-09-02,000001.SH,2528.28
2011-09-02,000300.SH,2803.854
2011-09-02,399006.SZ,909.853
2011-09-02,000905.SH,4344.977
2011-09-05,399001.SZ,10954.899
2011-09-05,000300.SH,2743.817
2011-09-05,399005.SZ,5477.708
2011-09-05,000905.SH,4238.069
2011-09-05,000001.SH,2478.739
2011-09-05,399006.SZ,883.873
2011-09-06,399001.SZ,10778.434
2011-09-06,000001.SH,2470.524
2011-09-06,399005.SZ,5405.071
2011-09-06,000905.SH,4204.908
2011-09-06,399006.SZ,874.738
2011-09-06,000300.SH,2723.303
2011-09-07,399001.SZ,11011.18
2011-09-07,399006.SZ,899.614
2011-09-07,399005.SZ,5514.407
2011-09-07,000001.SH,2516.09
2011-09-07,000300.SH,2779.09
2011-09-07,000905.SH,4306.361
2011-09-08,000905.SH,4260.155
2011-09-08,000300.SH,2756.105
2011-09-08,399005.SZ,5489.873
2011-09-08,399006.SZ,891.932
2011-09-08,000001.SH,2498.943
2011-09-08,399001.SZ,10933.314
2011-09-09,399005.SZ,5441.758
2011-09-09,000905.SH,4233.748
2011-09-09,399006.SZ,881.577
2011-09-09,000300.SH,2751.095
2011-09-09,000001.SH,2497.753
2011-09-09,399001.SZ,10892.393
2011-09-13,399006.SZ,861.916
2011-09-13,000905.SH,4164.288
2011-09-13,399001.SZ,10775.299
2011-09-13,000300.SH,2720.283
2011-09-13,000001.SH,2471.305
2011-09-13,399005.SZ,5352.668
2011-09-14,000001.SH,2484.827
2011-09-14,000905.SH,4212.129
2011-09-14,000300.SH,2733.108
2011-09-14,399005.SZ,5396.228
2011-09-14,399001.SZ,10822.403
2011-09-14,399006.SZ,876.949
2011-09-15,000001.SH,2479.055
2011-09-15,000905.SH,4215.5
2011-09-15,399006.SZ,875.861
2011-09-15,000300.SH,2729.051
2011-09-15,399001.SZ,10848.02
2011-09-15,399005.SZ,5415.621
2011-09-16,000905.SH,4214.816
2011-09-16,399005.SZ,5409.368
2011-09-16,000300.SH,2733.987
2011-09-16,399006.SZ,874.883
2011-09-16,000001.SH,2482.343
2011-09-16,399001.SZ,10878.228
2011-09-19,399006.SZ,854.712
2011-09-19,399005.SZ,5296.338
2011-09-19,399001.SZ,10657.625
2011-09-19,000905.SH,4131.885
2011-09-19,000300.SH,2679.27
2011-09-19,000001.SH,2437.795
2011-09-20,399001.SZ,10679.299
2011-09-20,000300.SH,2689.845
2011-09-20,000905.SH,4151.851
2011-09-20,399005.SZ,5296.356
2011-09-20,000001.SH,2447.755
2011-09-20,399006.SZ,856.812
2011-09-21,399001.SZ,10991.849
2011-09-21,399005.SZ,5446.682
2011-09-21,000001.SH,2512.963
2011-09-21,000300.SH,2771.011
2011-09-21,000905.SH,4275.094
2011-09-21,399006.SZ,881.031
2011-09-22,000300.SH,2685.688
2011-09-22,399006.SZ,852.92
2011-09-22,000905.SH,4151.8
2011-09-22,000001.SH,2443.057
2011-09-22,399005.SZ,5298.777
2011-09-22,399001.SZ,10660.465
2011-09-23,000905.SH,4117.735
2011-09-23,399006.SZ,843.479
2011-09-23,399001.SZ,10538.397
2011-09-23,399005.SZ,5254.569
2011-09-23,000300.SH,2669.478
2011-09-23,000001.SH,2433.159
2011-09-26,000905.SH,4051.425
2011-09-26,000300.SH,2610.919
2011-09-26,399001.SZ,10328.473
2011-09-26,399006.SZ,829.347
2011-09-26,000001.SH,2393.183
2011-09-26,399005.SZ,5159.55
2011-09-27,399005.SZ,5179.294
2011-09-27,000001.SH,2415.054
2011-09-27,000905.SH,4068.231
2011-09-27,000300.SH,2637.879
2011-09-27,399001.SZ,10448.661
2011-09-27,399006.SZ,830.884
2011-09-28,399001.SZ,10369.932
2011-09-28,399006.SZ,817.515
2011-09-28,000001.SH,2392.062
2011-09-28,399005.SZ,5109.432
2011-09-28,000905.SH,3999.782
2011-09-28,000300.SH,2610.59
2011-09-29,000300.SH,2588.185
2011-09-29,000001.SH,2365.343
2011-09-29,000905.SH,3871.06
2011-09-29,399005.SZ,4996.646
2011-09-29,399001.SZ,10287.902
2011-09-29,399006.SZ,791.894
2011-09-30,399001.SZ,10292.334
2011-09-30,000300.SH,2581.351
2011-09-30,399006.SZ,791.134
2011-09-30,000905.SH,3856.828
2011-09-30,000001.SH,2359.22
2011-09-30,399005.SZ,4990.432
2011-10-10,399001.SZ,10170.746
2011-10-10,399005.SZ,4951.193
2011-10-10,000905.SH,3832.577
2011-10-10,000300.SH,2557.082
2011-10-10,000001.SH,2344.787
2011-10-10,399006.SZ,790.042
2011-10-11,000001.SH,2348.516
2011-10-11,000905.SH,3817.927
2011-10-11,000300.SH,2551.994
2011-10-11,399005.SZ,4923.479
2011-10-11,399006.SZ,786.151
2011-10-11,399001.SZ,10065.472
2011-10-12,399005.SZ,5094.111
2011-10-12,399001.SZ,10425.931
2011-10-12,399006.SZ,816.138
2011-10-12,000905.SH,3950.655
2011-10-12,000300.SH,2644.758
2011-10-12,000001.SH,2420.0
2011-10-13,000001.SH,2438.79
2011-10-13,000905.SH,4001.853
2011-10-13,399001.SZ,10481.84
2011-10-13,399005.SZ,5154.53
2011-10-13,399006.SZ,833.021
2011-10-13,000300.SH,2662.601
2011-10-14,000905.SH,3985.193
2011-10-14,000001.SH,2431.375
2011-10-14,399005.SZ,5125.458
2011-10-14,000300.SH,2653.782
2011-10-14,399006.SZ,830.197
2011-10-14,399001.SZ,10438.261
2011-10-17,000300.SH,2666.951
2011-10-17,399001.SZ,10513.489
2011-10-17,399006.SZ,832.289
2011-10-17,399005.SZ,5158.322
2011-10-17,000001.SH,2440.402
2011-10-17,000905.SH,3997.121
2011-10-18,000001.SH,2383.485
2011-10-18,000905.SH,3877.024
2011-10-18,000300.SH,2592.209
2011-10-18,399005.SZ,5029.77
2011-10-18,399001.SZ,10226.927
2011-10-18,399006.SZ,806.6
2011-10-19,399005.SZ,4986.51
2011-10-19,399001.SZ,10105.74
2011-10-19,000001.SH,2377.512
2011-10-19,000300.SH,2583.081
2011-10-19,000905.SH,3854.169
2011-10-19,399006.SZ,804.436
2011-10-20,399005.SZ,4845.755
2011-10-20,000001.SH,2331.366
2011-10-20,000905.SH,3740.469
2011-10-20,399006.SZ,778.954
2011-10-20,000300.SH,2520.532
2011-10-20,399001.SZ,9796.234
2011-10-21,399006.SZ,763.295
2011-10-21,399001.SZ,9697.212
2011-10-21,000001.SH,2317.275
2011-10-21,000905.SH,3671.695
2011-10-21,399005.SZ,4761.563
2011-10-21,000300.SH,2507.877
2011-10-24,000300.SH,2576.669
2011-10-24,000905.SH,3736.765
2011-10-24,399005.SZ,4853.11
2011-10-24,000001.SH,2370.333
2011-10-24,399006.SZ,772.41
2011-10-24,399001.SZ,9957.622
2011-10-25,399006.SZ,797.858
2011-10-25,399001.SZ,10203.4
2011-10-25,399005.SZ,4991.303
2011-10-25,000001.SH,2409.672
2011-10-25,000300.SH,2625.425
2011-10-25,000905.SH,3842.978
2011-10-26,000300.SH,2651.652
2011-10-26,000001.SH,2427.48
2011-10-26,399001.SZ,10315.748
2011-10-26,399006.SZ,811.134
2011-10-26,399005.SZ,5030.458
2011-10-26,000905.SH,3884.39
2011-10-27,399005.SZ,5034.189
2011-10-27,399006.SZ,810.922
2011-10-27,000300.SH,2657.478
2011-10-27,399001.SZ,10323.288
2011-10-27,000001.SH,2435.614
2011-10-27,000905.SH,3888.992
2011-10-28,399001.SZ,10561.993
2011-10-28,000905.SH,3978.8
2011-10-28,399006.SZ,833.423
2011-10-28,000001.SH,2473.41
2011-10-28,000300.SH,2709.017
2011-10-28,399005.SZ,5139.685
2011-10-31,000905.SH,3999.362
2011-10-31,000300.SH,2695.307
2011-10-31,399005.SZ,5146.801
2011-10-31,399006.SZ,852.798
2011-10-31,000001.SH,2468.25
2011-10-31,399001.SZ,10480.912
2011-11-01,399005.SZ,5149.205
2011-11-01,000001.SH,2470.019
2011-11-01,399001.SZ,10441.702
2011-11-01,000300.SH,2697.534
2011-11-01,000905.SH,3999.831
2011-11-01,399006.SZ,853.359
2011-11-02,000905.SH,4072.781
2011-11-02,399005.SZ,5256.964
2011-11-02,399006.SZ,881.047
2011-11-02,000001.SH,2504.108
2011-11-02,399001.SZ,10581.751
2011-11-02,000300.SH,2742.39
2011-11-03,399006.SZ,877.658
2011-11-03,000300.SH,2744.301
2011-11-03,000001.SH,2508.09
2011-11-03,399005.SZ,5285.488
2011-11-03,000905.SH,4097.618
2011-11-03,399001.SZ,10624.117
2011-11-04,000300.SH,2763.746
2011-11-04,399001.SZ,10699.488
2011-11-04,399005.SZ,5320.974
2011-11-04,399006.SZ,882.253
2011-11-04,000001.SH,2528.294
2011-11-04,000905.SH,4131.13
2011-11-07,000905.SH,4114.767
2011-11-07,399001.SZ,10591.66
2011-11-07,000300.SH,2736.248
2011-11-07,399005.SZ,5282.794
2011-11-07,000001.SH,2509.799
2011-11-07,399006.SZ,878.758
2011-11-08,000001.SH,2503.836
2011-11-08,000300.SH,2727.71
2011-11-08,399001.SZ,10541.102
2011-11-08,399005.SZ,5219.775
2011-11-08,000905.SH,4057.555
2011-11-08,399006.SZ,862.36
2011-11-09,399005.SZ,5307.471
2011-11-09,000001.SH,2524.919
2011-11-09,399001.SZ,10625.881
2011-11-09,399006.SZ,891.123
2011-11-09,000300.SH,2751.654
2011-11-09,000905.SH,4126.003
2011-11-10,399001.SZ,10477.553
2011-11-10,000001.SH,2479.536
2011-11-10,399005.SZ,5247.655
2011-11-10,000905.SH,4064.371
2011-11-10,399006.SZ,895.272
2011-11-10,000300.SH,2699.588
2011-11-11,000905.SH,4062.144
2011-11-11,399006.SZ,891.193
2011-11-11,000001.SH,2481.084
2011-11-11,000300.SH,2695.002
2011-11-11,399005.SZ,5234.944
2011-11-11,399001.SZ,10418.934
2011-11-14,399001.SZ,10645.684
2011-11-14,000905.SH,4159.567
2011-11-14,000300.SH,2750.195
2011-11-14,399005.SZ,5359.535
2011-11-14,399006.SZ,915.977
2011-11-14,000001.SH,2528.714
2011-11-15,399001.SZ,10582.998
2011-11-15,000905.SH,4192.665
2011-11-15,000300.SH,2744.68
2011-11-15,000001.SH,2529.761
2011-11-15,399006.SZ,920.974
2011-11-15,399005.SZ,5379.334
2011-11-16,399006.SZ,893.508
2011-11-16,000905.SH,4088.323
2011-11-16,000001.SH,2466.959
2011-11-16,399001.SZ,10313.332
2011-11-16,000300.SH,2670.116
2011-11-16,399005.SZ,5229.32
2011-11-17,000001.SH,2463.046
2011-11-17,000905.SH,4079.536
2011-11-17,399006.SZ,898.339
2011-11-17,000300.SH,2662.017
2011-11-17,399001.SZ,10303.16
2011-11-17,399005.SZ,5231.154
2011-11-18,399001.SZ,10025.168
2011-11-18,399006.SZ,869.19
2011-11-18,000001.SH,2416.562
2011-11-18,000905.SH,3963.258
2011-11-18,000300.SH,2606.495
2011-11-18,399005.SZ,5086.41
2011-11-21,399005.SZ,5091.117
2011-11-21,399006.SZ,863.134
2011-11-21,000001.SH,2415.13
2011-11-21,000300.SH,2609.687
2011-11-21,000905.SH,3966.636
2011-11-21,399001.SZ,10033.793
2011-11-22,399006.SZ,868.432
2011-11-22,399001.SZ,10028.204
2011-11-22,399005.SZ,5072.148
2011-11-22,000905.SH,3957.93
2011-11-22,000001.SH,2412.625
2011-11-22,000300.SH,2609.475
2011-11-23,000905.SH,3942.695
2011-11-23,000001.SH,2395.065
2011-11-23,399006.SZ,864.811
2011-11-23,399005.SZ,5056.756
2011-11-23,000300.SH,2584.011
2011-11-23,399001.SZ,9957.318
2011-11-24,000001.SH,2397.554
2011-11-24,399006.SZ,868.142
2011-11-24,000905.SH,3935.273
2011-11-24,399001.SZ,9966.743
2011-11-24,000300.SH,2588.915
2011-11-24,399005.SZ,5060.436
2011-11-25,399005.SZ,5025.687
2011-11-25,000905.SH,3911.356
2011-11-25,000001.SH,2380.224
2011-11-25,000300.SH,2569.973
2011-11-25,399006.SZ,863.495
2011-11-25,399001.SZ,9886.245
2011-11-28,000001.SH,2383.034
2011-11-28,399005.SZ,5030.764
2011-11-28,000905.SH,3915.298
2011-11-28,399006.SZ,866.837
2011-11-28,399001.SZ,9884.696
2011-11-28,000300.SH,2573.321
2011-11-29,399001.SZ,10012.937
2011-11-29,399006.SZ,880.313
2011-11-29,000300.SH,2608.569
2011-11-29,000001.SH,2412.393
2011-11-29,000905.SH,3980.618
2011-11-29,399005.SZ,5102.024
2011-11-30,000300.SH,2521.52
2011-11-30,399001.SZ,9693.385
2011-11-30,000905.SH,3819.942
2011-11-30,399005.SZ,4919.117
2011-11-30,000001.SH,2333.414
2011-11-30,399006.SZ,838.108
2011-12-01,399001.SZ,9917.863
2011-12-01,000001.SH,2386.86
2011-12-01,399005.SZ,5009.449
2011-12-01,000300.SH,2583.613
2011-12-01,399006.SZ,852.872
2011-12-01,000905.SH,3897.019
2011-12-02,399006.SZ,829.176
2011-12-02,000001.SH,2360.664
2011-12-02,399005.SZ,4907.521
2011-12-02,399001.SZ,9808.231
2011-12-02,000905.SH,3817.041
2011-12-02,000300.SH,2557.311
2011-12-05,399001.SZ,9586.084
2011-12-05,399006.SZ,792.495
2011-12-05,000001.SH,2333.229
2011-12-05,399005.SZ,4743.003
2011-12-05,000905.SH,3692.227
2011-12-05,000300.SH,2521.385
2011-12-06,000905.SH,3691.804
2011-12-06,000300.SH,2516.341
2011-12-06,399006.SZ,798.096
2011-12-06,000001.SH,2325.905
2011-12-06,399005.SZ,4751.682
2011-12-06,399001.SZ,9586.944
2011-12-07,000300.SH,2528.228
2011-12-07,399001.SZ,9606.247
2011-12-07,000905.SH,3702.103
2011-12-07,000001.SH,2332.73
2011-12-07,399005.SZ,4771.694
2011-12-07,399006.SZ,802.625
2011-12-08,000905.SH,3700.089
2011-12-08,399005.SZ,4774.838
2011-12-08,000300.SH,2525.001
2011-12-08,000001.SH,2329.82
2011-12-08,399006.SZ,809.431
2011-12-08,399001.SZ,9580.517
2011-12-09,000300.SH,2503.461
2011-12-09,000001.SH,2315.27
2011-12-09,399005.SZ,4719.58
2011-12-09,399006.SZ,798.837
2011-12-09,000905.SH,3663.843
2011-12-09,399001.SZ,9480.266
2011-12-12,399006.SZ,790.792
2011-12-12,000905.SH,3616.087
2011-12-12,000001.SH,2291.545
2011-12-12,399005.SZ,4661.977
2011-12-12,000300.SH,2477.692
2011-12-12,399001.SZ,9376.279
2011-12-13,399005.SZ,4547.822
2011-12-13,399001.SZ,9190.875
2011-12-13,000905.SH,3490.4
2011-12-13,399006.SZ,768.924
2011-12-13,000001.SH,2248.59
2011-12-13,000300.SH,2421.928
2011-12-14,399001.SZ,9093.025
2011-12-14,000300.SH,2397.48
2011-12-14,399005.SZ,4468.311
2011-12-14,000001.SH,2228.525
2011-12-14,399006.SZ,755.762
2011-12-14,000905.SH,3423.474
2011-12-15,000300.SH,2340.788
2011-12-15,399005.SZ,4399.234
2011-12-15,000905.SH,3329.575
2011-12-15,000001.SH,2180.895
2011-12-15,399006.SZ,746.555
2011-12-15,399001.SZ,8871.088
2011-12-16,000300.SH,2390.129
2011-12-16,000001.SH,2224.84
2011-12-16,399005.SZ,4508.059
2011-12-16,399006.SZ,778.775
2011-12-16,399001.SZ,9081.94
2011-12-16,000905.SH,3427.214
2011-12-19,399005.SZ,4500.315
2011-12-19,399001.SZ,9054.08
2011-12-19,000001.SH,2218.235
2011-12-19,399006.SZ,793.44
2011-12-19,000300.SH,2384.408
2011-12-19,000905.SH,3434.845
2011-12-20,000300.SH,2377.073
2011-12-20,000001.SH,2215.93
2011-12-20,399005.SZ,4479.565
2011-12-20,399001.SZ,9031.669
2011-12-20,000905.SH,3424.448
2011-12-20,399006.SZ,781.418
2011-12-21,399005.SZ,4364.789
2011-12-21,399006.SZ,761.337
2011-12-21,000300.SH,2339.108
2011-12-21,399001.SZ,8884.253
2011-12-21,000905.SH,3342.401
2011-12-21,000001.SH,2191.148
2011-12-22,399005.SZ,4331.155
2011-12-22,399001.SZ,8909.348
2011-12-22,000300.SH,2341.335
2011-12-22,000905.SH,3298.724
2011-12-22,399006.SZ,757.896
2011-12-22,000001.SH,2186.297
2011-12-23,399006.SZ,761.442
2011-12-23,399005.SZ,4350.944
2011-12-23,399001.SZ,8976.521
2011-12-23,000300.SH,2359.159
2011-12-23,000001.SH,2204.784
2011-12-23,000905.SH,3327.394
2011-12-26,000300.SH,2335.702
2011-12-26,000001.SH,2190.11
2011-12-26,399005.SZ,4305.486
2011-12-26,399001.SZ,8876.194
2011-12-26,000905.SH,3308.072
2011-12-26,399006.SZ,753.049
2011-12-27,399006.SZ,727.173
2011-12-27,000905.SH,3224.148
2011-12-27,399001.SZ,8711.552
2011-12-27,000300.SH,2305.035
2011-12-27,000001.SH,2166.205
2011-12-27,399005.SZ,4201.853
2011-12-28,399001.SZ,8739.728
2011-12-28,000905.SH,3207.399
2011-12-28,399006.SZ,717.554
2011-12-28,000300.SH,2307.928
2011-12-28,399005.SZ,4189.723
2011-12-28,000001.SH,2170.013
2011-12-29,399005.SZ,4209.291
2011-12-29,000905.SH,3207.181
2011-12-29,000300.SH,2311.361
2011-12-29,399006.SZ,716.549
2011-12-29,399001.SZ,8781.319
2011-12-29,000001.SH,2173.561
2011-12-30,000300.SH,2345.742
2011-12-30,399005.SZ,4295.862
2011-12-30,000001.SH,2199.417
2011-12-30,000905.SH,3266.775
2011-12-30,399001.SZ,8918.816
2011-12-30,399006.SZ,729.504
2012-01-04,000001.SH,2169.39
2012-01-04,399001.SZ,8695.987
2012-01-04,000905.SH,3192.234
2012-01-04,399005.SZ,4181.814
2012-01-04,399006.SZ,707.107
2012-01-04,000300.SH,2298.753
2012-01-05,000300.SH,2276.385
2012-01-05,399001.SZ,8600.259
2012-01-05,000001.SH,2148.452
2012-01-05,000905.SH,3074.368
2012-01-05,399005.SZ,4034.529
2012-01-05,399006.SZ,666.905
2012-01-06,000905.SH,3087.546
2012-01-06,399006.SZ,669.017
2012-01-06,399005.SZ,4042.323
2012-01-06,399001.SZ,8634.418
2012-01-06,000001.SH,2163.395
2012-01-06,000300.SH,2290.601
2012-01-09,000300.SH,2368.57
2012-01-09,000905.SH,3212.904
2012-01-09,399001.SZ,8946.085
2012-01-09,399006.SZ,692.418
2012-01-09,000001.SH,2225.89
2012-01-09,399005.SZ,4167.504
2012-01-10,399001.SZ,9281.245
2012-01-10,000001.SH,2285.744
2012-01-10,000300.SH,2447.349
2012-01-10,000905.SH,3345.391
2012-01-10,399006.SZ,716.453
2012-01-10,399005.SZ,4339.788
2012-01-11,399005.SZ,4321.276
2012-01-11,000905.SH,3346.742
2012-01-11,399006.SZ,717.936
2012-01-11,000001.SH,2276.046
2012-01-11,000300.SH,2435.608
2012-01-11,399001.SZ,9239.213
2012-01-12,399006.SZ,709.89
2012-01-12,000300.SH,2435.219
2012-01-12,399005.SZ,4299.971
2012-01-12,000001.SH,2275.01
2012-01-12,000905.SH,3345.812
2012-01-12,399001.SZ,9200.926
2012-01-13,000001.SH,2244.58
2012-01-13,000905.SH,3233.701
2012-01-13,399005.SZ,4146.568
2012-01-13,399001.SZ,9030.588
2012-01-13,000300.SH,2394.334
2012-01-13,399006.SZ,666.078
2012-01-16,399005.SZ,3986.387
2012-01-16,000300.SH,2345.649
2012-01-16,399006.SZ,633.908
2012-01-16,000905.SH,3130.558
2012-01-16,000001.SH,2206.193
2012-01-16,399001.SZ,8827.474
2012-01-17,000300.SH,2460.601
2012-01-17,399001.SZ,9264.09
2012-01-17,399006.SZ,662.69
2012-01-17,399005.SZ,4187.766
2012-01-17,000905.SH,3304.88
2012-01-17,000001.SH,2298.376
2012-01-18,399001.SZ,9115.269
2012-01-18,399005.SZ,4062.326
2012-01-18,399006.SZ,624.911
2012-01-18,000001.SH,2266.384
2012-01-18,000905.SH,3237.852
2012-01-18,000300.SH,2422.189
2012-01-19,000300.SH,2468.35
2012-01-19,399001.SZ,9300.217
2012-01-19,399006.SZ,632.799
2012-01-19,000001.SH,2296.075
2012-01-19,399005.SZ,4124.631
2012-01-19,000905.SH,3270.765
2012-01-20,000905.SH,3315.603
2012-01-20,399006.SZ,646.383
2012-01-20,399005.SZ,4210.464
2012-01-20,000001.SH,2319.118
2012-01-20,000300.SH,2504.086
2012-01-20,399001.SZ,9466.144
2012-01-30,000300.SH,2460.72
2012-01-30,000001.SH,2285.038
2012-01-30,399005.SZ,4184.388
2012-01-30,000905.SH,3292.409
2012-01-30,399006.SZ,651.246
2012-01-30,399001.SZ,9274.852
2012-01-31,399006.SZ,648.681
2012-01-31,000300.SH,2464.26
2012-01-31,000001.SH,2292.61
2012-01-31,399001.SZ,9303.649
2012-01-31,000905.SH,3294.494
2012-01-31,399005.SZ,4188.037
2012-02-01,399005.SZ,4175.301
2012-02-01,000300.SH,2428.994
2012-02-01,000001.SH,2268.08
2012-02-01,399001.SZ,9193.388
2012-02-01,000905.SH,3266.234
2012-02-01,399006.SZ,650.776
2012-02-02,399005.SZ,4252.122
2012-02-02,399006.SZ,665.402
2012-02-02,000300.SH,2486.238
2012-02-02,000905.SH,3328.153
2012-02-02,000001.SH,2312.556
2012-02-02,399001.SZ,9382.127
2012-02-03,000001.SH,2330.405
2012-02-03,399001.SZ,9436.992
2012-02-03,000300.SH,2506.09
2012-02-03,399005.SZ,4330.386
2012-02-03,399006.SZ,680.045
2012-02-03,000905.SH,3383.05
2012-02-06,399005.SZ,4369.139
2012-02-06,000001.SH,2331.136
2012-02-06,399001.SZ,9448.642
2012-02-06,399006.SZ,686.508
2012-02-06,000905.SH,3412.405
2012-02-06,000300.SH,2504.322
2012-02-07,399005.SZ,4292.981
2012-02-07,399001.SZ,9266.714
2012-02-07,000001.SH,2291.902
2012-02-07,000300.SH,2457.954
2012-02-07,000905.SH,3356.838
2012-02-07,399006.SZ,673.679
2012-02-08,399005.SZ,4416.617
2012-02-08,399006.SZ,692.303
2012-02-08,000905.SH,3445.52
2012-02-08,399001.SZ,9557.575
2012-02-08,000001.SH,2347.53
2012-02-08,000300.SH,2528.236
2012-02-09,000905.SH,3469.846
2012-02-09,399001.SZ,9560.727
2012-02-09,000001.SH,2349.589
2012-02-09,399005.SZ,4447.219
2012-02-09,399006.SZ,697.79
2012-02-09,000300.SH,2529.231
2012-02-10,399006.SZ,698.854
2012-02-10,000001.SH,2351.981
2012-02-10,000905.SH,3488.229
2012-02-10,000300.SH,2533.624
2012-02-10,399001.SZ,9590.954
2012-02-10,399005.SZ,4460.054
2012-02-13,000001.SH,2351.855
2012-02-13,399005.SZ,4513.718
2012-02-13,000300.SH,2531.981
2012-02-13,000905.SH,3519.875
2012-02-13,399006.SZ,714.956
2012-02-13,399001.SZ,9585.076
2012-02-14,399001.SZ,9543.775
2012-02-14,399006.SZ,712.296
2012-02-14,000001.SH,2344.771
2012-02-14,000300.SH,2522.107
2012-02-14,399005.SZ,4513.803
2012-02-14,000905.SH,3524.625
2012-02-15,000001.SH,2366.702
2012-02-15,399001.SZ,9673.439
2012-02-15,399006.SZ,724.751
2012-02-15,000300.SH,2549.607
2012-02-15,000905.SH,3578.149
2012-02-15,399005.SZ,4567.384
2012-02-16,399005.SZ,4539.916
2012-02-16,000300.SH,2536.074
2012-02-16,000905.SH,3577.202
2012-02-16,399001.SZ,9622.83
2012-02-16,000001.SH,2356.86
2012-02-16,399006.SZ,721.832
2012-02-17,000300.SH,2537.086
2012-02-17,399006.SZ,717.797
2012-02-17,000905.SH,3565.306
2012-02-17,399005.SZ,4517.567
2012-02-17,000001.SH,2357.181
2012-02-17,399001.SZ,9615.339
2012-02-20,399001.SZ,9616.649
2012-02-20,399005.SZ,4528.262
2012-02-20,000300.SH,2540.706
2012-02-20,000001.SH,2363.597
2012-02-20,000905.SH,3574.458
2012-02-20,399006.SZ,721.099
2012-02-21,399001.SZ,9695.87
2012-02-21,000905.SH,3618.302
2012-02-21,000300.SH,2562.453
2012-02-21,399005.SZ,4583.17
2012-02-21,000001.SH,2381.43
2012-02-21,399006.SZ,736.882
2012-02-22,000905.SH,3689.004
2012-02-22,399006.SZ,759.562
2012-02-22,399005.SZ,4694.009
2012-02-22,399001.SZ,9862.535
2012-02-22,000001.SH,2403.587
2012-02-22,000300.SH,2597.476
2012-02-23,399006.SZ,756.897
2012-02-23,000300.SH,2606.256
2012-02-23,000001.SH,2409.554
2012-02-23,000905.SH,3700.888
2012-02-23,399005.SZ,4726.8
2012-02-23,399001.SZ,9918.942
2012-02-24,399005.SZ,4772.895
2012-02-24,000905.SH,3756.825
2012-02-24,000001.SH,2439.628
2012-02-24,000300.SH,2648.017
2012-02-24,399006.SZ,762.29
2012-02-24,399001.SZ,10124.154
2012-02-27,399005.SZ,4790.465
2012-02-27,000300.SH,2656.573
2012-02-27,000905.SH,3764.326
2012-02-27,399006.SZ,760.373
2012-02-27,399001.SZ,10177.332
2012-02-27,000001.SH,2447.057
2012-02-28,399005.SZ,4749.399
2012-02-28,399006.SZ,747.768
2012-02-28,000001.SH,2451.857
2012-02-28,000300.SH,2662.463
